# Gene Family	demo_Abundance-RPKs	extra_col
UniRef90_A0A1Q6IDM1|g__Bacteroides.s__Bacteroides_vulgatus	37.7266708557	e
UniRef90_I8WIS4	37.6446726912	f
UniRef90_I8WIS4|g__Bacteroides.s__Bacteroides_vulgatus	37.6446726912	g
UniRef90_A0A396FBP9	37.5531621812	h
UniRef90_A0A396FBP9|g__Bacteroides.s__Bacteroides_vulgatus	37.5531621812	i
UniRef90_A0A076J096	37.5359296007	j
UniRef90_A0A076J096|g__Bacteroides.s__Bacteroides_vulgatus	37.5359296007	k
UniRef90_R5VS54	37.4067125926	l
UniRef90_R5VS54|g__Bacteroides.s__Bacteroides_vulgatus	37.4067125926	m
UniRef90_A0A3D9A664	37.3372403826	n
UniRef90_A0A3D9A664|g__Bacteroides.s__Bacteroides_vulgatus	37.3372403826	o
UniRef90_E5X3T8	37.2036874451	p
UniRef90_E5X3T8|g__Bacteroides.s__Bacteroides_vulgatus	37.2036874451	q
UniRef90_A6KXF7	37.1208862221	r
UniRef90_A6KXF7|g__Bacteroides.s__Bacteroides_vulgatus	37.1208862221	s
UniRef90_A0A076J5B8	37.1119834101	t
UniRef90_A0A076J5B8|g__Bacteroides.s__Bacteroides_vulgatus	37.1119834101	u
UniRef90_A6KWM1	37.0466200469	v
UniRef90_A6KWM1|g__Bacteroides.s__Bacteroides_vulgatus	37.0466200469	w
UniRef90_F7LTM1	36.870139744	x
UniRef90_F7LTM1|g__Bacteroides.s__Bacteroides_vulgatus	36.870139744	y
UniRef90_S0F674	36.7305283506	z
UniRef90_S0F674|g__Bacteroides.s__Bacteroides_vulgatus	36.7305283506	a
UniRef90_A0A0P0M6J9	36.4869382684	b
UniRef90_A0A0P0M6J9|g__Bacteroides.s__Bacteroides_vulgatus	36.4869382684	c
UniRef90_A0A076INF6	36.45873116	d
UniRef90_A0A076INF6|g__Bacteroides.s__Bacteroides_vulgatus	36.45873116	e
UniRef90_A0A076IW30	36.0936926108	f
UniRef90_A0A076IW30|g__Bacteroides.s__Bacteroides_vulgatus	36.0936926108	g
UniRef90_A0A0K2HFA0	35.7330721275	h
UniRef90_A0A0K2HFA0|g__Bacteroides.s__Bacteroides_vulgatus	35.7330721275	i
UniRef90_A0A0N7J703	35.7329289878	j
UniRef90_A0A0N7J703|g__Bacteroides.s__Bacteroides_vulgatus	35.7329289878	k
UniRef90_A0A076J4I6	35.7058425562	l
UniRef90_A0A076J4I6|g__Bacteroides.s__Bacteroides_vulgatus	35.7058425562	m
UniRef90_A0A1Q6IDU2	35.5016076672	n
UniRef90_A0A1Q6IDU2|g__Bacteroides.s__Bacteroides_vulgatus	35.5016076672	o
UniRef90_A0A3E4PLD2	35.4775574113	p
UniRef90_A0A3E4PLD2|g__Bacteroides.s__Bacteroides_vulgatus	35.4775574113	q
UniRef90_B6VTD9	35.3876182978	r
UniRef90_B6VTD9|g__Bacteroides.s__Bacteroides_vulgatus	35.3876182978	s
UniRef90_A0A0P0LP45	35.3320496171	t
UniRef90_A0A0P0LP45|g__Bacteroides.s__Bacteroides_vulgatus	35.3320496171	u
UniRef90_I8WCZ9	35.2627104895	v
UniRef90_I8WCZ9|g__Bacteroides.s__Bacteroides_vulgatus	35.2627104895	w
UniRef90_A0A076J2S9	35.1928387399	x
UniRef90_A0A076J2S9|g__Bacteroides.s__Bacteroides_vulgatus	35.1928387399	y
UniRef90_A0A076ITA9	35.1153459997	z
UniRef90_A0A076ITA9|g__Bacteroides.s__Bacteroides_vulgatus	35.1153459997	a
UniRef90_A0A0P0M3N9	35.0251781171	b
UniRef90_A0A0P0M3N9|g__Bacteroides.s__Bacteroides_vulgatus	35.0251781171	c
UniRef90_R6J7M6	34.9955230409	d
UniRef90_R6J7M6|g__Bacteroides.s__Bacteroides_vulgatus	34.9955230409	e
UniRef90_A0A174U119	34.9649667033	f
UniRef90_A0A174U119|g__Bacteroides.s__Bacteroides_vulgatus	34.9649667033	g
UniRef90_A0A0P0M5G4	34.9156469462	h
UniRef90_A0A0P0M5G4|g__Bacteroides.s__Bacteroides_vulgatus	34.9156469462	i
UniRef90_A0A076INP0	34.8805990963	j
UniRef90_A0A076INP0|g__Bacteroides.s__Bacteroides_vulgatus	34.8805990963	k
UniRef90_D4IN85	34.8521259993	l
UniRef90_D4IN85|g__Bacteroides.s__Bacteroides_vulgatus	34.8521259993	m
UniRef90_A0A174AYT0	34.662215763	n
UniRef90_A0A174AYT0|g__Bacteroides.s__Bacteroides_vulgatus	34.662215763	o
UniRef90_A0A076ISS3	34.6331532249	p
UniRef90_A0A076ISS3|g__Bacteroides.s__Bacteroides_vulgatus	34.6331532249	q
UniRef90_A7V7C4	34.6164375289	r
UniRef90_A7V7C4|g__Bacteroides.s__Bacteroides_vulgatus	34.6164375289	s
UniRef90_B3JFM7	34.5806776548	t
UniRef90_B3JFM7|g__Bacteroides.s__Bacteroides_vulgatus	34.5806776548	u
UniRef90_A0A0M1W407	34.5433779261	v
UniRef90_A0A0M1W407|g__Bacteroides.s__Bacteroides_vulgatus	34.5433779261	w
UniRef90_A0A174MM23	34.4999281907	x
UniRef90_A0A174MM23|g__Bacteroides.s__Bacteroides_vulgatus	34.4999281907	y
UniRef90_A0A0P0LHW5	34.2252158251	z
UniRef90_A0A0P0LHW5|g__Bacteroides.s__Bacteroides_vulgatus	34.2252158251	a
UniRef90_A0A396FE59	34.2099308483	b
UniRef90_A0A396FE59|g__Bacteroides.s__Bacteroides_vulgatus	34.2099308483	c
UniRef90_A0A0P0LIZ0	34.1564499605	d
UniRef90_A0A0P0LIZ0|g__Bacteroides.s__Bacteroides_vulgatus	34.1564499605	e
UniRef90_A0A0M1W6F3	34.1483109124	f
UniRef90_A0A0M1W6F3|g__Bacteroides.s__Bacteroides_vulgatus	34.1483109124	g
UniRef90_E5UND7	33.9688035658	h
UniRef90_E5UND7|g__Bacteroides.s__Bacteroides_vulgatus	33.9688035658	i
UniRef90_A0A016FI57	33.9364421103	j
UniRef90_A0A016FI57|g__Bacteroides.s__Bacteroides_vulgatus	33.9364421103	k
UniRef90_R6ZMG2	33.8915288336	l
UniRef90_R6ZMG2|g__Bacteroides.s__Bacteroides_vulgatus	33.8915288336	m
UniRef90_A0A396F2S3	33.7315210571	n
UniRef90_A0A396F2S3|g__Bacteroides.s__Bacteroides_vulgatus	33.7315210571	o
UniRef90_C3R9T7	33.6069840645	p
UniRef90_C3R9T7|g__Bacteroides.s__Bacteroides_vulgatus	33.6069840645	q
UniRef90_A0A076ITT2	33.5600580038	r
UniRef90_A0A076ITT2|g__Bacteroides.s__Bacteroides_vulgatus	33.5600580038	s
UniRef90_B6VVN3	33.5356967472	t
UniRef90_B6VVN3|g__Bacteroides.s__Bacteroides_vulgatus	33.5356967472	u
UniRef90_A0A1Q6IXI0	33.3619180074	v
UniRef90_A0A1Q6IXI0|g__Bacteroides.s__Bacteroides_vulgatus	33.3619180074	w
UniRef90_A0A1Q6I8J8	33.2873586057	x
UniRef90_A0A1Q6I8J8|g__Bacteroides.s__Bacteroides_vulgatus	33.2873586057	y
UniRef90_A0A3E5E638	33.1845910372	z
UniRef90_A0A3E5E638|g__Bacteroides.s__Bacteroides_vulgatus	33.1845910372	a
UniRef90_A0A0M1W292	33.142079203	b
UniRef90_A0A0M1W292|g__Bacteroides.s__Bacteroides_vulgatus	33.142079203	c
UniRef90_F9ZCR2	32.8265924851	d
UniRef90_F9ZCR2|g__Bacteroides.s__Bacteroides_vulgatus	32.8265924851	e
UniRef90_A0A076J8H6	32.7175010388	f
UniRef90_A0A076J8H6|g__Bacteroides.s__Bacteroides_vulgatus	32.7175010388	g
UniRef90_B6VXC1	32.6762158839	h
UniRef90_B6VXC1|g__Bacteroides.s__Bacteroides_vulgatus	32.6762158839	i
UniRef90_U6RJ00	32.5881977855	j
UniRef90_U6RJ00|g__Bacteroides.s__Bacteroides_vulgatus	32.5881977855	k
UniRef90_A0A397WJL1	32.4925558949	l
UniRef90_A0A397WJL1|g__Bacteroides.s__Bacteroides_vulgatus	32.4925558949	m
UniRef90_B6W141	32.4731150059	n
UniRef90_B6W141|g__Bacteroides.s__Bacteroides_vulgatus	32.4731150059	o
UniRef90_A0A174ULH9	32.4268989791	p
UniRef90_A0A174ULH9|g__Bacteroides.s__Bacteroides_vulgatus	32.4268989791	q
UniRef90_A0A1Q6JRH3	32.3966293108	r
UniRef90_A0A1Q6JRH3|g__Bacteroides.s__Bacteroides_vulgatus	32.3966293108	s
UniRef90_A0A380ZM27	32.3483578	t
UniRef90_A0A380ZM27|g__Bacteroides.s__Bacteroides_vulgatus	32.3483578	u
UniRef90_R6JK25	32.3481840406	v
UniRef90_R6JK25|g__Bacteroides.s__Bacteroides_vulgatus	32.3481840406	w
UniRef90_A0A0K2HEM0	32.2217542815	x
UniRef90_A0A0K2HEM0|g__Bacteroides.s__Bacteroides_vulgatus	32.2217542815	y
UniRef90_A0A395VSA3	32.0550128444	z
UniRef90_A0A395VSA3|g__Bacteroides.s__Bacteroides_vulgatus	32.0550128444	a
UniRef90_R5W221	32.0218624247	b
UniRef90_R5W221|g__Bacteroides.s__Bacteroides_vulgatus	32.0218624247	c
UniRef90_A0A076J4H3	31.753119072	d
UniRef90_A0A076J4H3|g__Bacteroides.s__Bacteroides_vulgatus	31.753119072	e
UniRef90_I9UBD0	31.724402502	f
UniRef90_I9UBD0|g__Bacteroides.s__Bacteroides_vulgatus	31.724402502	g
UniRef90_A0A076J8B0	31.6560355617	h
UniRef90_A0A076J8B0|g__Bacteroides.s__Bacteroides_vulgatus	31.6560355617	i
UniRef90_A0A078QNU1	31.5997990457	j
UniRef90_A0A078QNU1|g__Bacteroides.s__Bacteroides_vulgatus	31.5997990457	k
UniRef90_A0A076IHG6	31.5967510956	l
UniRef90_A0A076IHG6|g__Bacteroides.s__Bacteroides_vulgatus	31.5967510956	m
UniRef90_B6W235	31.545845541	n
UniRef90_B6W235|g__Bacteroides.s__Bacteroides_vulgatus	31.545845541	o
UniRef90_U6RGT5	31.5160400744	p
UniRef90_U6RGT5|g__Bacteroides.s__Bacteroides_vulgatus	31.5160400744	q
UniRef90_A0A076ISC1	31.4285575227	r
UniRef90_A0A076ISC1|g__Bacteroides.s__Bacteroides_vulgatus	31.4285575227	s
UniRef90_A6L3K7	31.3723201561	t
UniRef90_A6L3K7|g__Bacteroides.s__Bacteroides_vulgatus	31.3723201561	u
UniRef90_A0A174RVK1	31.3696241409	v
UniRef90_A0A174RVK1|g__Bacteroides.s__Bacteroides_vulgatus	31.3696241409	w
UniRef90_C3R6I8	31.3212748262	x
UniRef90_C3R6I8|g__Bacteroides.s__Bacteroides_vulgatus	31.3212748262	y
UniRef90_A6KZA8	31.3160296102	z
UniRef90_A6KZA8|g__Bacteroides.s__Bacteroides_vulgatus	31.3160296102	a
UniRef90_E4MEM1	31.2725659103	b
UniRef90_E4MEM1|g__Bacteroides.s__Bacteroides_vulgatus	31.2725659103	c
UniRef90_A0A174Q5I4	31.2524870322	d
UniRef90_A0A174Q5I4|g__Bacteroides.s__Bacteroides_vulgatus	31.2524870322	e
UniRef90_A0A076IUQ4	31.2252886905	f
UniRef90_A0A076IUQ4|g__Bacteroides.s__Bacteroides_vulgatus	31.2252886905	g
UniRef90_A0A0P0M688	31.0919119164	h
UniRef90_A0A0P0M688|g__Bacteroides.s__Bacteroides_vulgatus	31.0919119164	i
UniRef90_A0A076J5J6	30.902801759	j
UniRef90_A0A076J5J6|g__Bacteroides.s__Bacteroides_vulgatus	30.902801759	k
UniRef90_A6KWM0	30.8860029046	l
UniRef90_A6KWM0|g__Bacteroides.s__Bacteroides_vulgatus	30.8860029046	m
UniRef90_A0A076J443	30.85660715	n
UniRef90_A0A076J443|g__Bacteroides.s__Bacteroides_vulgatus	30.85660715	o
UniRef90_A0A0P0M0T3	30.8243875939	p
UniRef90_A0A0P0M0T3|g__Bacteroides.s__Bacteroides_vulgatus	30.8243875939	q
UniRef90_I9RAR8	30.7456181657	r
UniRef90_I9RAR8|g__Bacteroides.s__Bacteroides_vulgatus	30.7456181657	s
UniRef90_C6IUI6	30.7407705196	t
UniRef90_C6IUI6|g__Bacteroides.s__Bacteroides_vulgatus	30.7407705196	u
UniRef90_A0A396AT78	30.7119515498	v
UniRef90_A0A396AT78|g__Bacteroides.s__Bacteroides_vulgatus	30.7119515498	w
UniRef90_A0A076IUD6	30.7055901931	x
UniRef90_A0A076IUD6|g__Bacteroides.s__Bacteroides_vulgatus	30.7055901931	y
UniRef90_C3QQU0	30.6707643977	z
UniRef90_C3QQU0|g__Bacteroides.s__Bacteroides_vulgatus	30.6707643977	a
UniRef90_A0A0M1VZB7	30.6388436127	b
UniRef90_A0A0M1VZB7|g__Bacteroides.s__Bacteroides_vulgatus	30.6388436127	c
UniRef90_A0A396E3S1	30.612244898	d
UniRef90_A0A396E3S1|g__Bacteroides.s__Bacteroides_vulgatus	30.612244898	e
UniRef90_A0A076IHJ6	30.5291302291	f
UniRef90_A0A076IHJ6|g__Bacteroides.s__Bacteroides_vulgatus	30.5291302291	g
UniRef90_A6L175	30.5244450278	h
UniRef90_A6L175|g__Bacteroides.s__Bacteroides_vulgatus	30.5244450278	i
UniRef90_B6VZX1	30.5125124544	j
UniRef90_B6VZX1|g__Bacteroides.s__Bacteroides_vulgatus	30.5125124544	k
UniRef90_A0A0P0M5Q5	30.4750261398	l
UniRef90_A0A0P0M5Q5|g__Bacteroides.s__Bacteroides_vulgatus	30.4750261398	m
UniRef90_A0A076JA16	30.474003478	n
UniRef90_A0A076JA16|g__Bacteroides.s__Bacteroides_vulgatus	30.474003478	o
UniRef90_A0A076J0R6	30.2958628737	p
UniRef90_A0A076J0R6|g__Bacteroides.s__Bacteroides_vulgatus	30.2958628737	q
UniRef90_A0A1Y3ZLJ2	30.2339853136	r
UniRef90_A0A1Y3ZLJ2|g__Bacteroides.s__Bacteroides_vulgatus	30.2339853136	s
UniRef90_R9HPY0	30.2266398281	t
UniRef90_R9HPY0|g__Bacteroides.s__Bacteroides_vulgatus	30.2266398281	u
UniRef90_A0A076IL10	30.1218434791	v
UniRef90_A0A076IL10|g__Bacteroides.s__Bacteroides_vulgatus	30.1218434791	w
UniRef90_A6L169	30.100800353	x
UniRef90_A6L169|g__Bacteroides.s__Bacteroides_vulgatus	30.100800353	y
UniRef90_A0A076ILZ8	30.0773639055	z
UniRef90_A0A076ILZ8|g__Bacteroides.s__Bacteroides_vulgatus	30.0773639055	a
UniRef90_A0A395UR53	29.9243271294	b
UniRef90_A0A395UR53|g__Bacteroides.s__Bacteroides_vulgatus	29.9243271294	c
UniRef90_B0NQJ5	29.817762094	d
UniRef90_B0NQJ5|g__Bacteroides.s__Bacteroides_vulgatus	29.817762094	e
UniRef90_A0A076J0W8	29.6818553648	f
UniRef90_A0A076J0W8|g__Bacteroides.s__Bacteroides_vulgatus	29.6818553648	g
UniRef90_B4UUJ6	29.6586150294	h
UniRef90_B4UUJ6|g__Bacteroides.s__Bacteroides_vulgatus	29.6586150294	i
UniRef90_A0A174QEA0	29.5065927803	j
UniRef90_A0A174QEA0|g__Bacteroides.s__Bacteroides_vulgatus	29.5065927803	k
UniRef90_A0A076IKY2	29.459720354	l
UniRef90_A0A076IKY2|g__Bacteroides.s__Bacteroides_vulgatus	29.459720354	m
UniRef90_A0A076IY52	29.3808180425	n
UniRef90_A0A076IY52|g__Bacteroides.s__Bacteroides_vulgatus	29.3808180425	o
UniRef90_K6A8K3	29.3686895466	p
UniRef90_K6A8K3|g__Bacteroides.s__Bacteroides_vulgatus	29.3686895466	q
UniRef90_I9FHZ1	29.3279497126	r
UniRef90_I9FHZ1|g__Bacteroides.s__Bacteroides_vulgatus	29.3279497126	s
UniRef90_A6L4M4	29.3139030772	t
UniRef90_A6L4M4|g__Bacteroides.s__Bacteroides_vulgatus	29.3139030772	u
UniRef90_E5UY21	29.1892660182	v
UniRef90_E5UY21|g__Bacteroides.s__Bacteroides_vulgatus	29.1892660182	w
UniRef90_A0A174G697	29.1365188223	x
UniRef90_A0A174G697|g__Bacteroides.s__Bacteroides_vulgatus	29.1365188223	y
UniRef90_A0A076ISJ7	29.1185132714	z
UniRef90_A0A076ISJ7|g__Bacteroides.s__Bacteroides_vulgatus	29.1185132714	a
UniRef90_I8W766	29.1141942399	b
UniRef90_I8W766|g__Bacteroides.s__Bacteroides_vulgatus	29.1141942399	c
UniRef90_U6RGU2	29.0752359315	d
UniRef90_U6RGU2|g__Bacteroides.s__Bacteroides_vulgatus	29.0752359315	e
UniRef90_A0A076IRR2	29.0244490486	f
UniRef90_A0A076IRR2|g__Bacteroides.s__Bacteroides_vulgatus	29.0244490486	g
UniRef90_A6KZV1	29.0193475439	h
UniRef90_A6KZV1|g__Bacteroides.s__Bacteroides_vulgatus	29.0193475439	i
UniRef90_A0A076J1K6	29.0156138344	j
UniRef90_A0A076J1K6|g__Bacteroides.s__Bacteroides_vulgatus	29.0156138344	k
UniRef90_A0A174FKR7	28.9448393016	l
UniRef90_A0A174FKR7|g__Bacteroides.s__Bacteroides_vulgatus	28.9448393016	m
UniRef90_A0A174L7W1	28.7666217012	n
UniRef90_A0A174L7W1|g__Bacteroides.s__Bacteroides_vulgatus	28.7666217012	o
UniRef90_B5CTJ4	28.7263810943	p
UniRef90_B5CTJ4|g__Bacteroides.s__Bacteroides_vulgatus	28.7263810943	q
UniRef90_A0A076IY28	28.5910660475	r
UniRef90_A0A076IY28|g__Bacteroides.s__Bacteroides_vulgatus	28.5910660475	s
UniRef90_A0A0P0M3X7	28.5457973841	t
UniRef90_A0A0P0M3X7|g__Bacteroides.s__Bacteroides_vulgatus	28.5457973841	u
UniRef90_A0A069SE00	28.4884679479	v
UniRef90_A0A069SE00|g__Bacteroides.s__Bacteroides_vulgatus	28.4884679479	w
UniRef90_A6KWQ7	28.4856273273	x
UniRef90_A6KWQ7|g__Bacteroides.s__Bacteroides_vulgatus	28.4856273273	y
UniRef90_C3R8W1	28.4318962361	z
UniRef90_C3R8W1|g__Bacteroides.s__Bacteroides_vulgatus	28.4318962361	a
UniRef90_A6L198	28.4210699205	b
UniRef90_A6L198|g__Bacteroides.s__Bacteroides_vulgatus	28.4210699205	c
UniRef90_A0A076J7U9	28.3932306416	d
UniRef90_A0A076J7U9|g__Bacteroides.s__Bacteroides_vulgatus	28.3932306416	e
UniRef90_A0A397WMH6	28.3792811248	f
UniRef90_A0A397WMH6|g__Bacteroides.s__Bacteroides_vulgatus	28.3792811248	g
UniRef90_A0A076ITU8	28.3650306239	h
UniRef90_A0A076ITU8|g__Bacteroides.s__Bacteroides_vulgatus	28.3650306239	i
UniRef90_A0A0P0M534	28.352266612	j
UniRef90_A0A0P0M534|g__Bacteroides.s__Bacteroides_vulgatus	28.352266612	k
UniRef90_D4IN49	28.3131490316	l
UniRef90_D4IN49|g__Bacteroides.s__Bacteroides_vulgatus	28.3131490316	m
UniRef90_A6KZK0	28.1061820646	n
UniRef90_A6KZK0|g__Bacteroides.s__Bacteroides_vulgatus	28.1061820646	o
UniRef90_D1K1G9	28.0382784085	p
UniRef90_D1K1G9|g__Bacteroides.s__Bacteroides_vulgatus	28.0382784085	q
UniRef90_A6L078	27.9720725871	r
UniRef90_A6L078|g__Bacteroides.s__Bacteroides_vulgatus	27.9720725871	s
UniRef90_R5K610	27.9643076674	t
UniRef90_R5K610|g__Bacteroides.s__Bacteroides_vulgatus	27.9643076674	u
UniRef90_R6CPE5	27.9609778866	v
UniRef90_R6CPE5|g__Bacteroides.s__Bacteroides_vulgatus	27.9609778866	w
UniRef90_A6L1Z2	27.9345198528	x
UniRef90_A6L1Z2|g__Bacteroides.s__Bacteroides_vulgatus	27.9345198528	y
UniRef90_A0A395UQZ5	27.8965876836	z
UniRef90_A0A395UQZ5|g__Bacteroides.s__Bacteroides_vulgatus	27.8965876836	a
UniRef90_S0F6E1	27.7817166319	b
UniRef90_S0F6E1|g__Bacteroides.s__Bacteroides_vulgatus	27.7817166319	c
UniRef90_A0A078SUV6	27.7777777778	d
UniRef90_A0A078SUV6|g__Bacteroides.s__Bacteroides_vulgatus	27.7777777778	e
UniRef90_A6L171	27.7347265395	f
UniRef90_A6L171|g__Bacteroides.s__Bacteroides_vulgatus	27.7347265395	g
UniRef90_I8VLN7	27.546128798	h
UniRef90_I8VLN7|g__Bacteroides.s__Bacteroides_vulgatus	27.546128798	i
UniRef90_I8Z1J8	27.4925381813	j
UniRef90_I8Z1J8|g__Bacteroides.s__Bacteroides_vulgatus	27.4925381813	k
UniRef90_D4V9H7	27.4562691698	l
UniRef90_D4V9H7|g__Bacteroides.s__Bacteroides_vulgatus	27.4562691698	m
UniRef90_A0A076J277	27.4177471439	n
UniRef90_A0A076J277|g__Bacteroides.s__Bacteroides_vulgatus	27.4177471439	o
UniRef90_A0A0P0LMJ9	27.383464632	p
UniRef90_A0A0P0LMJ9|g__Bacteroides.s__Bacteroides_vulgatus	27.383464632	q
UniRef90_A0A0P0LCP3	27.3029088371	r
UniRef90_A0A0P0LCP3|g__Bacteroides.s__Bacteroides_vulgatus	27.3029088371	s
UniRef90_A0A396F406	27.2485075767	t
UniRef90_A0A396F406|g__Bacteroides.s__Bacteroides_vulgatus	27.2485075767	u
UniRef90_A0A076ILU1	27.2111514216	v
UniRef90_A0A076ILU1|g__Bacteroides.s__Bacteroides_vulgatus	27.2111514216	w
UniRef90_A0A0P0LCQ4	27.0961796177	x
UniRef90_A0A0P0LCQ4|g__Bacteroides.s__Bacteroides_vulgatus	27.0961796177	y
UniRef90_A0A076IWQ2	27.0417873687	z
UniRef90_A0A076IWQ2|g__Bacteroides.s__Bacteroides_vulgatus	27.0417873687	a
UniRef90_A0A0N7J704	26.9266695938	b
UniRef90_A0A0N7J704|g__Bacteroides.s__Bacteroides_vulgatus	26.9266695938	c
UniRef90_D4VC73	26.8733178663	d
UniRef90_D4VC73|g__Bacteroides.s__Bacteroides_vulgatus	26.8733178663	e
UniRef90_A0A3E4JRG9	26.7427879225	f
UniRef90_A0A3E4JRG9|g__Bacteroides.s__Bacteroides_vulgatus	26.7427879225	g
UniRef90_A0A0P0M0U6	26.6963952332	h
UniRef90_A0A0P0M0U6|g__Bacteroides.s__Bacteroides_vulgatus	26.6963952332	i
UniRef90_A6KZZ5	26.6950344598	j
UniRef90_A6KZZ5|g__Bacteroides.s__Bacteroides_vulgatus	26.6950344598	k
UniRef90_F7LTK8	26.6426583657	l
UniRef90_F7LTK8|g__Bacteroides.s__Bacteroides_vulgatus	26.6426583657	m
UniRef90_A0A174G281	26.6330480627	n
UniRef90_A0A174G281|g__Bacteroides.s__Bacteroides_vulgatus	26.6330480627	o
UniRef90_A0A0M1VZG1	26.4339129277	p
UniRef90_A0A0M1VZG1|g__Bacteroides.s__Bacteroides_vulgatus	26.4339129277	q
UniRef90_A0A381D8P7	26.3947672182	r
UniRef90_A0A381D8P7|g__Bacteroides.s__Bacteroides_vulgatus	26.3947672182	s
UniRef90_A0A0K2HHQ5	26.3600927031	t
UniRef90_A0A0K2HHQ5|g__Bacteroides.s__Bacteroides_vulgatus	26.3600927031	u
UniRef90_I9R4C5	26.3244067887	v
UniRef90_I9R4C5|g__Bacteroides.s__Bacteroides_vulgatus	26.3244067887	w
UniRef90_A0A174JI66	26.2399920931	x
UniRef90_A0A174JI66|g__Bacteroides.s__Bacteroides_vulgatus	26.2399920931	y
UniRef90_A0A3E5DLS5	26.1931657201	z
UniRef90_A0A3E5DLS5|g__Bacteroides.s__Bacteroides_vulgatus	26.1931657201	a
UniRef90_A0A0P0M580	26.1621891263	b
UniRef90_A0A0P0M580|g__Bacteroides.s__Bacteroides_vulgatus	26.1621891263	c
UniRef90_B6VVT2	26.1527580213	d
UniRef90_B6VVT2|g__Bacteroides.s__Bacteroides_vulgatus	26.1527580213	e
UniRef90_A0A076IZX2	26.1219442597	f
UniRef90_A0A076IZX2|g__Bacteroides.s__Bacteroides_vulgatus	26.1219442597	g
UniRef90_A0A076IQC5	26.0787706488	h
UniRef90_A0A076IQC5|g__Bacteroides.s__Bacteroides_vulgatus	26.0787706488	i
UniRef90_A0A174W8K2	26.056034102	j
UniRef90_A0A174W8K2|g__Bacteroides.s__Bacteroides_vulgatus	26.056034102	k
UniRef90_A0A127SQY3	26.0559667024	l
UniRef90_A0A127SQY3|g__Bacteroides.s__Bacteroides_vulgatus	26.0559667024	m
UniRef90_Q8A6P8	25.9556369254	n
UniRef90_Q8A6P8|g__Bacteroides.s__Bacteroides_vulgatus	25.9556369254	o
UniRef90_A0A0P0EVZ2	25.9287803271	p
UniRef90_A0A0P0EVZ2|g__Bacteroides.s__Bacteroides_vulgatus	25.9287803271	q
UniRef90_A0A0P0L2N8	25.9252560222	r
UniRef90_A0A0P0L2N8|g__Bacteroides.s__Bacteroides_vulgatus	25.9252560222	s
UniRef90_A0A076IRW6	25.9196944805	t
UniRef90_A0A076IRW6|g__Bacteroides.s__Bacteroides_vulgatus	25.9196944805	u
UniRef90_A0A0P0M3Q6	25.873056453	v
UniRef90_A0A0P0M3Q6|g__Bacteroides.s__Bacteroides_vulgatus	25.873056453	w
UniRef90_A6L5E7	25.8472534243	x
UniRef90_A6L5E7|g__Bacteroides.s__Bacteroides_vulgatus	25.8472534243	y
UniRef90_I9EZE0	25.8140849303	z
UniRef90_I9EZE0|g__Bacteroides.s__Bacteroides_vulgatus	25.8140849303	a
UniRef90_D7IKE4	25.7731958763	b
UniRef90_D7IKE4|g__Bacteroides.s__Bacteroides_vulgatus	25.7731958763	c
UniRef90_A0A396ATB7	25.7680732202	d
UniRef90_A0A396ATB7|g__Bacteroides.s__Bacteroides_vulgatus	25.7680732202	e
UniRef90_A0A174LZ35	25.7540373983	f
UniRef90_A0A174LZ35|g__Bacteroides.s__Bacteroides_vulgatus	25.7540373983	g
UniRef90_C3RFL6	25.5531266002	h
UniRef90_C3RFL6|g__Bacteroides.s__Bacteroides_vulgatus	25.5531266002	i
UniRef90_A0A174SEK7	25.5466238676	j
UniRef90_A0A174SEK7|g__Bacteroides.s__Bacteroides_vulgatus	25.5466238676	k
UniRef90_A0A174QBD4	25.4855231993	l
UniRef90_A0A174QBD4|g__Bacteroides.s__Bacteroides_vulgatus	25.4855231993	m
UniRef90_A0A0P0M4T8	25.41260266	n
UniRef90_A0A0P0M4T8|g__Bacteroides.s__Bacteroides_vulgatus	25.41260266	o
UniRef90_A0A076J0X0	25.3874704771	p
UniRef90_A0A076J0X0|g__Bacteroides.s__Bacteroides_vulgatus	25.3874704771	q
UniRef90_A6KWS3	25.3825202716	r
UniRef90_A6KWS3|g__Bacteroides.s__Bacteroides_vulgatus	25.3825202716	s
UniRef90_A6L6H7	25.2898418978	t
UniRef90_A6L6H7|g__Bacteroides.s__Bacteroides_vulgatus	25.2898418978	u
UniRef90_A0A380ZP89	25.2157236226	v
UniRef90_A0A380ZP89|g__Bacteroides.s__Bacteroides_vulgatus	25.2157236226	w
UniRef90_A0A076IXV9	25.2058945405	x
UniRef90_A0A076IXV9|g__Bacteroides.s__Bacteroides_vulgatus	25.2058945405	y
UniRef90_A0A076JAM2	25.1780888201	z
UniRef90_A0A076JAM2|g__Bacteroides.s__Bacteroides_vulgatus	25.1780888201	a
UniRef90_C3R7A7	25.1101356972	b
UniRef90_C3R7A7|g__Bacteroides.s__Bacteroides_vulgatus	25.1101356972	c
UniRef90_A0A0P0LDE8	25.0603799508	d
UniRef90_A0A0P0LDE8|g__Bacteroides.s__Bacteroides_vulgatus	25.0603799508	e
UniRef90_A0A396B2Z4	25.0500489627	f
UniRef90_A0A396B2Z4|g__Bacteroides.s__Bacteroides_vulgatus	25.0500489627	g
UniRef90_I8WFL2	25.0496633514	h
UniRef90_I8WFL2|g__Bacteroides.s__Bacteroides_vulgatus	25.0496633514	i
